	Euclidean Distance
SLITRK6	0.09875007133970118
CCDC15	0.09791522937652214
CALD1	0.094502996902428
C2	0.09380647533330212
CDC14A	0.09293376523725771
ATP1A3	0.09223438195682745
RASSF4	0.09220952439137471
PRDX3	0.09181225673303108
RNF157	0.08965837322636484
MEIG1	0.08859949249619682
TIMP2	0.08647355108084057
FADS2	0.08561419200975932
SLC22A14	0.08457067608741657
GPC1	0.08337645271088555
AMACR	0.08330367951650924
RECQL4	0.08193549474135128
SLC23A3	0.08108337967900946
AVIL	0.07753585006483744
VAMP2	0.07747606929818286
DUOXA2	0.07623432306937863
CD38	0.07581913666618194
LAMC2	0.07510191625592685
PARD6G	0.07436158442313051
SPRR1A	0.07361735177097845
RBM39	0.07312072019638358
CTXN1	0.07261853450650022
SMARCA4	0.072007878991389
VNN3	0.0716945310094232
SYT1	0.07104407999211093
ANGPT1	0.07013941917148066
CD14	0.0699786303222548
PARD6B	0.06995526244699324
EDN2	0.0697911216546784
GFI1	0.06948482577628616
DERL3	0.06924443698292095
NCF1	0.06921200172753388
ZFP36L1	0.06898100099619951
NCALD	0.0688780622187803
SCARA5	0.06872486997578887
AMIGO1	0.06818003189681048
EMILIN1	0.06791218055125306
BSG	0.06734363985140275
H2AFX	0.06535707960478387
KIRREL2	0.06460972398923624
ADAM32	0.06446325321803147
PLXNC1	0.06414668035453254
CORO6	0.06380131527009725
FASN	0.06293655491818033
EPM2AIP1	0.06215779959033364
TSNAXIP1	0.06199081394414149
GULP1	0.060765650291646794
KLHDC7A	0.05972573988336809
ENG	0.05970420425555772
CNIH2	0.05969315818529006
FANK1	0.058597976924907536
BCAT1	0.05817908398030247
REEP6	0.057416274395291414
ADCY1	0.05720258500877489
LOXL4	0.05709011378497294
COL6A1	0.05679501474937132
ZFYVE28	0.05629906621231155
LRRC45	0.0556557132900244
GALC	0.05529234457341912
RBAK	0.05524676229701044
SULT1C2	0.05495711388233949
ISLR	0.054460423660443645
ST6GALNAC5	0.05425420884387072
KCNE3	0.05424235476968728
NKD2	0.05406962113365337
SLC25A37	0.053882805613347004
SYTL5	0.05354822923374335
SPARC	0.05344791990617427
HYDIN	0.05311159395867348
HHEX	0.05283694724107092
SULT1E1	0.05267481510123881
VIL1	0.05261430388688467
NPR1	0.052354027241476336
HRG	0.05218907734290854
NFE2L2	0.051804086233953196
IQGAP2	0.05122181742303754
MMP13	0.05018221527134465
GPR176	0.050177673391863006
PDE4D	0.04998388210149869
ARHGAP30	0.04956975502669444
TLR6	0.04950129781036055
KCNJ10	0.04889011069697808
UCP3	0.04841314586657138
GADD45G	0.04821501495137204
ASRGL1	0.048167198269628134
GMPR	0.0475451561227175
SNX22	0.047504010217873135
SAMSN1	0.04707444948217557
TRIM29	0.04679919034272909
GLI1	0.04645758877735236
GAL3ST4	0.045172259305018815
NID1	0.04503941542695246
LAX1	0.04466775888941591
KRT8	0.044425137359096284
VPS37D	0.04412875738911176
DUSP4	0.04365017932977577
SVEP1	0.04352845713446337
HIST1H1D	0.043528163790844565
CTNND2	0.04289597966024947
PKMYT1	0.04266981795717772
CXCL5	0.042088806401479
RRAD	0.04152910893202964
SLC2A5	0.04123163151532869
GCHFR	0.041134225289003755
CDH6	0.04100852517895028
GDF9	0.040760076092373344
TGM2	0.04021960201741411
ANK1	0.03969312136720465
KMO	0.03960760437355258
CCR1	0.03940189575009848
RAB2B	0.039325789968336744
SLC22A17	0.03927488190774555
MIER3	0.03902429479364618
TNNI2	0.03886973085535196
S100A9	0.03863156388256185
LST1	0.03857020242477224
RENBP	0.03852273841945686
PLK3	0.03838981423421588
SLAMF9	0.03835206977173269
SLC25A25	0.038252980849733983
IL7	0.03823678597862285
TNFRSF12A	0.03819570934509571
PDGFRL	0.03799526998691692
MYC	0.03790966115348182
RNASE4	0.03786838362535142
TRAM1L1	0.03784272180633119
TSC22D2	0.037429197008471186
ANGPT2	0.037198070442009415
FSCN1	0.03672583894376725
VWF	0.03599430460416945
PTPRR	0.03589813691885604
EPHA4	0.03566157039313698
GDA	0.03558658589940205
NAPSA	0.035490101294975644
TGM1	0.03546861492011453
GFPT2	0.035434756252220354
NEFH	0.035357105221882436
RHOB	0.03523068096060483
DUSP2	0.035014066008460874
WFIKKN2	0.034916412963716406
DPF3	0.03478473396220557
AHR	0.03473879141292278
ARSG	0.03471933281108542
MAFB	0.034615094841718486
TSPAN1	0.034542706975823734
TMCC2	0.03447130370115779
SLC5A10	0.034443625719412244
DIO2	0.034360487575113875
CD248	0.03432332106947672
LAP3	0.033878305383019426
HIST1H1T	0.03377899477684047
EDAR	0.033775967104335
NNAT	0.03362326014471088
SPATA13	0.03356227952147416
DMC1	0.03329852646960838
VSIG2	0.03300649735257602
PDE9A	0.032477839968507186
AGBL2	0.0321866632499739
WISP1	0.03209584086955326
SYNGR3	0.031900243517512826
C3	0.03168471900602796
MEGF6	0.031436445676145945
IMPG2	0.03139119624210188
HSF2	0.03126338211234301
RBKS	0.031182721779792713
PPM1E	0.030583658752444547
PLA1A	0.03037756267068969
ALPK3	0.029845049737048424
HS6ST2	0.029620172607392487
TNC	0.029537172375282948
LEFTY1	0.02886649004773275
ESF1	0.028638248965537648
KRT19	0.02836440201335933
ACRBP	0.028193605821023746
CASD1	0.027986328603243234
EFNB3	0.02785986234937401
PNPLA5	0.027734680156460665
RAB33B	0.027377067128010284
ESR1	0.027254805046724288
ALOX5AP	0.027060379401952682
PIK3C2G	0.027058252321439488
SLC24A4	0.026820124751698163
KLRG2	0.026624703907366102
SYNE1	0.02658129766644273
NUDT4	0.026331643801401194
TIMD4	0.0261675253300191
SLC39A2	0.025954766488991303
HKDC1	0.025927378298788602
SCN3A	0.025884246668428687
SLC6A17	0.025633911218748653
MMRN2	0.0255300196223304
FFAR2	0.02537444487474489
C1QTNF3	0.025319121539978028
CD86	0.025068010176206034
ZZZ3	0.02503893179083288
SDK2	0.024777124208429258
SCOC	0.02463436465335509
LAMA4	0.02459771969669974
CHRNE	0.02456350928346277
NGEF	0.024341684891647203
SH3GL3	0.02394535644309937
PAPPA	0.023707433564529843
TRIM69	0.023312975236219276
ELAVL2	0.022221110496163845
LENG9	0.021886629672068524
HHIP	0.021868785258978164
FTMT	0.021814426491817498
TSC22D3	0.021567452934358272
CPT1C	0.021258846813240848
SHC2	0.021239270571737596
SLC4A8	0.021207119231175558
BIK	0.02079684872101112
COL23A1	0.020743761926841103
MYO18B	0.020611176218852553
TEK	0.020513874731324534
MAN1C1	0.020501506308000697
MYLK	0.0204390282790742
SPRY4	0.020418550572136072
SLC7A5	0.02041597001554697
BATF	0.0203786774860999
GPR37L1	0.02030317324180138
KLHDC1	0.020265305790088492
BMP7	0.02017842784904013
CIITA	0.02008913442398381
MYO3B	0.01992387991242461
FRY	0.019870930410695885
ACTN2	0.01985831250631833
KCNJ12	0.019796232631445716
SAMD10	0.019675585552933826
CDKN2C	0.01966612937310874
COL6A2	0.01958496515535095
INSM2	0.01954255343903338
SH2D2A	0.019468479870269086
TMOD4	0.01923875891689863
CXCL9	0.019175788621370593
TUBB3	0.0188712079616626
MAK	0.01863190607313438
THBD	0.018613661412152437
PDE5A	0.018532021899174234
TLE6	0.018348368258167793
DND1	0.018292936151703177
ZFP2	0.018230119067249122
EIF5	0.017920297871342104
SCN8A	0.01782616489901088
SLC9A9	0.0177941427020359
ACHE	0.017704809518270782
QPRT	0.017666314370772877
SLC6A4	0.017644707330641222
CKM	0.017561120004300393
TSHZ3	0.017527634386448384
SLCO4C1	0.01746515879257683
LAG3	0.01742450336647279
F8	0.01739144269354064
SLC3A2	0.017290907792221512
HSPA1A	0.017253644418285568
CDK5R2	0.01714415338422488
OVOL1	0.017076307629100878
CD84	0.017067856588960418
BCL2	0.01687419619809482
TTLL6	0.0168134664254205
COL9A2	0.01680970433598303
SYNPO2	0.01671747293723745
ACO1	0.0165547846146732
FMO5	0.016505170360295956
PPP1R9A	0.016365875757726366
CEL	0.01631045291328098
GGN	0.01623614072326588
GJA4	0.016168796480783763
NDRG1	0.016119204586588977
SOD3	0.01607810877024505
PALM	0.016020216503268053
KLRC1	0.016005658802239434
BNIP3L	0.016004664292244335
PARVG	0.01598277978634775
TUBA1C	0.015953180231710908
PROS1	0.01593940568939963
MMP19	0.015805270463784184
SYNGR4	0.015771620101947718
SOX13	0.015730541848706297
PRIMA1	0.01565501514882601
DUSP16	0.015479364589515616
B2M	0.015277390850110432
LASP1	0.015206146385506662
DPEP1	0.015183190136706711
MMP25	0.015153122759122227
ITGB3	0.015144840406589926
PLEKHA4	0.015137704779611866
KIFC3	0.01504153519207382
CPEB2	0.01498848407266372
REPS2	0.014864634739469373
DRD3	0.014855953759219095
TYROBP	0.014833014299566747
DHRS9	0.014758352808464558
IL18RAP	0.014673306564626306
GSG1	0.01466255947733953
PLK2	0.014649181169647554
ASCC3	0.014604064112573392
JUP	0.014598461928756258
PNPLA7	0.01456603919224719
HSPB9	0.014562383868492887
SMAD7	0.014488158843881082
GALNT2	0.01440247950469862
DNAJB1	0.014334820044451036
FHL2	0.014310688784562693
DAGLA	0.01419250694832466
PIM3	0.014141628111477966
PSMB8	0.014139331215494225
IL12B	0.01412481826085719
HSPB8	0.014084023722961489
SLC1A3	0.014073265782392545
COPE	0.014051242587207769
HRASLS5	0.013996982787070313
STMN4	0.013934831206392434
VAV3	0.013866206757434215
RHOF	0.013806431911760831
RAC2	0.013753171083711196
GBP2	0.01373897802160987
FGF2	0.013608519336924224
C1QA	0.013532743084630811
ACTG1	0.013520420104844262
FOLR2	0.013486944475783387
AMOT	0.013481658360592712
ANGPTL4	0.013467843077401306
FGFBP1	0.013456821999022208
SLC6A8	0.01342934566428653
ACTN4	0.013426677205482832
RGS16	0.013417934857227773
SGIP1	0.013400598132995722
DUSP6	0.013394533367071687
ACTA1	0.013294970702988343
TBC1D10A	0.01326938808414971
POLM	0.013242185305903596
BPNT1	0.013239884612833217
ARID5A	0.01318577479791987
CFL1	0.013106983760830486
SERPING1	0.013083138626810572
HAS2	0.01304121618565183
TBX3	0.013004937380866574
IFNA4	0.012991363548090513
AAK1	0.012954609576734392
TRIB3	0.012934821662256022
CPXM2	0.01282088906336231
PDK4	0.01280044081312231
ILDR1	0.012768189000133217
ACTN1	0.012697347938260274
ID4	0.012625359597272102
OGFR	0.012548295291688528
VSIG1	0.012453496330789146
EEF1A1	0.012441357784921283
BCL2L11	0.0123958804194438
PSMD10	0.01239516526920001
TRIB1	0.012329118156944013
HCLS1	0.01222104603229486
FCER1G	0.012171920634119935
B4GALT7	0.012121548821714597
ENO1	0.011886389828544766
GTPBP6	0.011842381451998047
SERPINA10	0.011779543246170802
CD9	0.011776006223466435
DDB1	0.011746502193731091
KRTAP3-1	0.011742131218826075
HEPH	0.011736734165301443
BANF1	0.011696645236393338
SNX21	0.011621395895421606
GC	0.01160347444812015
ARHGEF15	0.011501925189488844
RGS22	0.011499243916020477
CCDC113	0.011477420209534897
TGFBI	0.011453724885462833
PLAC8	0.01143515183648956
WARS	0.011411298665244653
ITGB5	0.01140444324631276
DDR1	0.011364641330394876
IER5L	0.011323976998242008
HMGB1	0.011291250705220917
ELF5	0.011274825921170809
ITGA3	0.011255217719416389
F7	0.01125276767621379
ADAMTS4	0.01121308979750555
WEE1	0.011178557633057142
SH3BP1	0.011178517891650837
FMO1	0.011136615755685876
IGFBP3	0.011113640376053082
LGALS2	0.011086130137923084
MS4A7	0.01103426882371745
PSMD3	0.011003820534456078
KCNH2	0.010970929056275943
SERPINA9	0.010937404012227817
PRKCH	0.010935151604312009
ZDHHC7	0.010902160687316068
NDUFC2	0.010895772159704475
ARRDC2	0.010888956416166731
MMP17	0.010886424226912989
PHYHIP	0.010884889136753508
GRN	0.010757112383219872
KCNN1	0.0107268647021824
YKT6	0.010723922148261561
SLC45A2	0.010689820820326254
KRT83	0.010678091991981716
PDZK1	0.010659589515235966
PFN2	0.010658504107041996
MT3	0.010643517648540872
LTBP4	0.010617647728901626
KCNT1	0.010606901064862093
HIF3A	0.010605474923776826
GABARAP	0.010596736948612955
FHL1	0.010595089409957532
ANKRA2	0.010553499307938799
KALRN	0.010522364901340665
CXCL12	0.010514549018244829
FLNA	0.01046334154764129
BTF3	0.01045626274403322
SPINT1	0.01042336855739648
HSD11B1	0.010403818469125472
RASGRP4	0.010401826460014271
PARP4	0.010396947463262373
THBS2	0.010315149947079738
SHC4	0.010303632729239339
GATA4	0.010286275996801462
CLU	0.01028555758678057
CRIP2	0.010268769027975943
MEP1A	0.010188285543687345
JMJD1C	0.010181982968903701
HP	0.010156965793991838
E2F7	0.010091819284736202
ADAMTS1	0.010088772981504476
TCF15	0.010078995502372241
HDLBP	0.0100459971419792
MYH14	0.010036445725910644
PHB2	0.010025446801968497
EXOSC6	0.010003072742030557
HUNK	0.010001616066124392
FLRT3	0.009979555465213008
DMBT1	0.00996718803480522
EIF4G2	0.00995921503106131
SLC4A1	0.009949913615918527
C4B	0.00993616757687868
ARVCF	0.009912733383972479
MAP2K1	0.009892272360126624
TCF23	0.00984196630545224
IL2RG	0.009840199087174841
B4GALT5	0.009838371973127612
FUS	0.009837291547655612
IL1RL1	0.009824706668694247
DPYSL2	0.00977887951050257
FOXD4	0.009756412618080659
P4HB	0.009728990350926043
HSP90AB1	0.009723265720929814
RAB5B	0.009723228718057655
MAP3K13	0.009682127814341987
MAPK8IP2	0.009677048441638922
PTPN21	0.009672535952452398
MBP	0.009629841543396774
ST3GAL1	0.009624071307176924
TNNT2	0.009615911156458688
YBX1	0.009610036467372128
SLC19A3	0.009539633615153392
MYD88	0.0095324065514113
MAG	0.00949552938368948
RPS3	0.009488487458728259
FRMD5	0.00948416982392668
ASTN2	0.009472614585187748
ST14	0.00946646816660768
FLNB	0.009463622968391486
PCMTD1	0.009444627818886006
FLOT2	0.00944154050847811
COL7A1	0.009415703033823287
GPR119	0.009406882273306293
GRB7	0.009393800688308123
GLS	0.009378830292138249
CLN8	0.009374923040462554
DHCR24	0.009349966245720378
ITGA2	0.009339535044083374
ARMC7	0.009324363538714507
TRIM15	0.00931612223273157
XCR1	0.009298073502872593
PLXNB2	0.009269508147509436
HDGF	0.009222369437439737
TJP1	0.0092055666385029
PDIA6	0.009198425180215915
ALDH6A1	0.009182984428978937
EXTL1	0.009152721511471998
TIMP3	0.009129272488526904
CLSTN3	0.009118541331709773
ERRFI1	0.009111757636174113
CEACAM20	0.009095456113405903
MTPN	0.009091731509938694
SCAMP4	0.009082663298663666
SERF2	0.0090778168250785
CLIC1	0.009035113081695804
VCL	0.009025674105774904
RAB25	0.009025588043990387
NPBWR1	0.00901725752374338
TM4SF1	0.00901285797826143
LYST	0.008989105219059223
WNT1	0.00898378437799319
MAP4K1	0.00896788058524459
SOST	0.008963474944483242
TOP2A	0.00895178558460678
M6PR	0.008950468467790252
DAG1	0.008949200944222751
DCTN1	0.008938473361807885
HYAL3	0.00893813459352079
MARCKSL1	0.008931545321543388
HAP1	0.008918506898084072
EEF2	0.008917433834575035
PAX9	0.008917086630966273
RNPS1	0.00890496530506037
SOX18	0.008901045910950846
SERTAD1	0.008865901756300537
OTOF	0.008861515416473618
ALAS2	0.008853213038297562
ACSBG1	0.00884882201440625
TBKBP1	0.008833398788040533
TMBIM1	0.008800711986906089
TBXA2R	0.008778990500106798
NOMO1	0.008777060571486334
NPEPPS	0.008774742919473343
YRDC	0.008708453484755496
MPDU1	0.00869333565045269
MYCN	0.008676565327199065
RASD2	0.008676174923240644
GNAO1	0.008669086745549962
ATP1A1	0.008649117297626598
SLC8A2	0.008629653470908386
F13A1	0.00862192708608678
MUC6	0.008597417823121706
FGF8	0.008581840866389356
PCBP1	0.00857993390422161
MUC1	0.008568573928318387
MYCT1	0.008562970253356679
CKAP5	0.008560681436101478
RUNX1	0.008528612674075208
ZAN	0.008527128022795755
ST8SIA2	0.008513731685730698
CASC3	0.00847825721197693
HCRTR1	0.008469048610716144
RASL10A	0.008423804292131062
CTNNA2	0.00841850375632766
LSAMP	0.008399633381894785
SH2D5	0.008393342490476796
HUWE1	0.008379362664427126
TRIM36	0.008360915771528043
MLLT6	0.008360754133911926
ANPEP	0.008323424152662707
PPM1G	0.008317216282877113
SPG21	0.008316702603390704
LRRC25	0.008316485095160704
RTN3	0.008306667985086077
CAV3	0.008306082812327196
YOD1	0.00829671553751143
ILK	0.008284189713364492
PSD4	0.00825169376088841
FCGR2B	0.0081956181606174
RPN1	0.00818818524237801
PTCH2	0.00816280560286994
SLC2A6	0.00816275809329582
C3AR1	0.008120288275714812
RASGRP2	0.008120147518598578
ZCCHC2	0.008113006622897267
ELF3	0.008102157964888744
CMYA5	0.00809512141393701
TNRC6C	0.008063871959101328
TCAP	0.008063527085762755
IL27	0.008057767996734213
LMAN2	0.00805268347458348
MORF4L2	0.008026046311891615
RIBC1	0.008019897389694589
LILRB4	0.008012997838769086
SF3B2	0.00800790715493161
HSPA8	0.008001004028212874
SLC39A7	0.007993840906539904
GAPDH	0.007982860934285558
SLC25A39	0.00798094507501226
IL17RE	0.007978767959017101
SEC61A1	0.007970360695723903
CALM2	0.007966319151994408
UNC93A	0.007960344881445997
GNAS	0.007950438960561064
PPRC1	0.007947508266712552
ETF1	0.007947455809738822
SLC13A3	0.007944798474611188
FOXP1	0.007944583504056985
NEUROG1	0.007939417116629597
SPAG4	0.00793915447035573
FXYD2	0.007938152350914775
VDAC3	0.007935141998532758
ABI3BP	0.00793283375712254
MAP3K14	0.007921345928068903
TUBA1A	0.007907984851901362
DOK3	0.007906356698021266
PYGB	0.00790525792939677
NKX1-2	0.007902088928178824
LRRC2	0.007901784975642206
RNF20	0.007895139726965065
NRN1	0.007886063419452615
FOXJ1	0.00788416953081454
SNRPC	0.007877949295681
SH3BP2	0.00787504907197908
NINJ2	0.00784160177518475
IL1RN	0.007837465467115246
RAC1	0.007826738956026796
ODF2L	0.007814856282001596
HSP90AA1	0.0078100974531146875
PLCH2	0.007809884602540791
LSM12	0.007809827064046169
GNB3	0.007805329824165085
SLC38A4	0.007802372378450098
TAGLN3	0.007785288630049375
VEGFC	0.007761051721680695
NIPSNAP1	0.007756504302430748
NR3C1	0.0077413844373718805
USP22	0.007736884218022804
LDHA	0.00772456118750318
LGALS3BP	0.007723684884851651
EDA2R	0.007706085407936781
FKBP1A	0.007698487252512115
ASPHD2	0.007688396440772139
SLC24A3	0.007688029402044633
SET	0.007677309835898028
EFNA2	0.007677273607456975
SLC38A3	0.007667751154407993
CD300LG	0.007666779607029721
KRT14	0.0076354252969067
SPSB4	0.007634564383105794
LAIR1	0.007631254600957257
MTTP	0.007619163021116098
MAPT	0.007619130934255179
NES	0.007598818522602604
TUFM	0.007594320990741592
DBH	0.0075880622376285865
BRF1	0.007583877320442696
ACBD5	0.007566763052881412
LDB3	0.0075549180623125
CCR7	0.007549703406790791
SLC2A1	0.007547950376642315
POU3F1	0.00754355795791949
PDE4C	0.007540015215245791
GPX1	0.007520825603036708
RSL1D1	0.007519853673469624
TM6SF1	0.007511232265475259
GPR171	0.007505939558588868
DYNC1H1	0.0074899387751672705
MCM2	0.007481869748349425
HDAC5	0.007465417159496589
EFNB2	0.007446333033270028
MAP2K3	0.007440962063881717
MTCH1	0.007440935514616099
SARDH	0.007438738003445192
ABCA3	0.007404652909097336
H1FOO	0.007397869486534928
PSMA7	0.007394904367556039
PAK4	0.007383230107141943
ADAR	0.007383026308367272
CLIC5	0.00737410366598513
SCML2	0.007373332892131566
TRIP13	0.00735772509632663
TSPAN12	0.007357327852301328
LGR6	0.0073469200243556545
TNFAIP8L1	0.007343097217129674
TSHB	0.007322454252117177
DMKN	0.007319970502269502
SERPINE2	0.007319750717404897
TICAM1	0.007319126339954035
DTNA	0.007314212268094174
AGER	0.007310521873025151
HMGA1	0.0072913672717827786
PITX3	0.007282181560764829
ANKRD11	0.007280336948866081
GNAL	0.00727967237197115
RPS2	0.007277943287881063
CDK5RAP3	0.00727275439594453
WFDC2	0.007271905013310943
SLC25A28	0.00725314290325391
RAB6B	0.007247624913662716
OSBP	0.007240881215497685
TAP2	0.007232657182625012
GPSM3	0.007231655001913311
CPA3	0.007226571851592035
GREM2	0.007226106653101709
ETV1	0.007209942945944402
LIG3	0.0072072125534901775
MYH9	0.007200428828006001
NPR3	0.007196990524482529
ELN	0.007194931099589412
ARFGEF1	0.007192381120246933
HIST1H4D	0.007190507340526368
SMPD3	0.0071723648732782575
DCN	0.007144699501264003
RBM4	0.007141862935065456
PPBP	0.00714022810769473
AKNA	0.007126265798364062
USP32	0.0071228038758025655
CREB3L1	0.00711912459540662
CPNE1	0.007115442565550153
SESN2	0.007114230843599244
SORD	0.00710758977560857
LAMA3	0.007096741128875463
MYBPC3	0.007082840953306159
RXFP4	0.007082214607648031
ICMT	0.007055449298535294
EFHC2	0.007044770747667068
PAQR4	0.007042406262152319
UQCRB	0.00703631416095998
SPCS1	0.007030361139888596
BAG3	0.007027728321260608
DDX42	0.00702522374898219
MYO1F	0.007014028742695391
TNFAIP6	0.007009171449021745
ZYX	0.007008574846027086
LMNA	0.006999206454503779
GPR50	0.006981904800300002
PACRG	0.006968796686736692
SNCA	0.006960901970322881
CLDN18	0.006953835150410756
NEGR1	0.006947895233973829
NDRG2	0.006943310805304532
HK1	0.00693534079942584
PODXL2	0.006930603663782889
STMN1	0.006923978023297801
GSN	0.006922346792069275
PTHLH	0.006904060270854979
FXYD3	0.006885387220661723
FAIM2	0.006873757062846309
WBP2	0.0068627671832029
PSMD13	0.006859518374541556
SLC27A2	0.0068547375829306504
LANCL3	0.006842934889744219
OGT	0.006839195788637658
CEBPD	0.006836436323661594
TMEM174	0.0068263888055975774
F11R	0.006823143307056703
FOXC1	0.006822917097832216
RABEPK	0.006810643526245567
CD8A	0.006797032434282993
PPP1R12B	0.006792656975121715
GABRP	0.006792434345388473
ESRRG	0.0067683297902284565
XRCC2	0.006764652214186346
MDH2	0.00676294814679113
HACE1	0.006760756637196309
H3F3B	0.006752748689148913
RIPK2	0.0067524181569242935
PPP1R14A	0.006741006735834997
INHBB	0.006716869222291812
RASSF6	0.006716673297152978
KIF22	0.0067141114731364354
KLHL24	0.006712288053226439
COL5A1	0.006702797536328465
PPIB	0.006694707357570548
SLC16A3	0.006684264244420431
PSD	0.006682715756739886
GCNT2	0.006676211514858944
OXT	0.006670136043227429
ARID1A	0.006659887412921426
BTNL9	0.006658535555425817
MAGED1	0.006657263373161217
NOTCH3	0.006656210054403594
KIF5A	0.006651472469845958
TBX21	0.006648802014395751
EPHA2	0.006638666132808021
MCAM	0.0066344974437759765
PHGDH	0.006633427138528142
MLKL	0.006632633143871431
TTC28	0.006627890477248134
SPN	0.006622461135346518
PNMA1	0.006620592987149612
AZGP1	0.006618986920370932
MESP1	0.006616888791826209
PPA1	0.006609013627624198
IDH2	0.00660703534455539
LTA	0.006604040971753584
CCDC117	0.006599988094691896
GABARAPL1	0.0065869743126445454
GGT1	0.006581360513297082
