	Relative Rank Change
COL4A2	0.04384088964927288
PLEKHB1	0.043837882547559964
MAST4	0.04296125815113157
SEMA3A	0.04292855042634519
GJB1	0.042485955056179775
TMEM160	0.04234527687296417
STAT2	0.04176334106728538
COL9A2	0.041666666666666664
GATA3	0.041653905053598776
PDE4D	0.040979955456570155
NCALD	0.04024496937882765
APLP2	0.0401854714064915
EYA1	0.040106951871657755
PLAUR	0.04
PER2	0.03970223325062035
JAK2	0.03965750337990086
PLK1	0.039525691699604744
SLC22A4	0.03942874883576529
CLDN23	0.03942874883576529
HMOX1	0.03914590747330961
RASGRP3	0.03875968992248062
LRRC45	0.03861003861003861
ZFHX2	0.03822055137844611
BTG2	0.03768506056527591
SEMA3G	0.03765323992994746
PLEK2	0.037565973300217326
CEBPB	0.03745108999441028
GBX2	0.03721622627465575
KRBA1	0.037139807897545354
SPA17	0.03710027941633033
RBMS3	0.037037037037037035
PHLDB2	0.036657681940700806
RASGEF1B	0.03646934460887949
SMCHD1	0.03638368246968027
EDN2	0.03616236162361624
CPEB3	0.03590664272890485
RGS4	0.035856573705179286
PALM	0.03562753036437247
TNS1	0.03535353535353535
MTHFD2	0.03513337670787248
SORL1	0.03511904761904762
NAV3	0.03502824858757062
IL11	0.03488372093023256
GBP4	0.03488372093023256
REEP6	0.03480278422273782
B3GNT7	0.034482758620689655
RTN4RL2	0.03434343434343434
PAQR4	0.034133533383345835
SERPINB9	0.033983637507866586
TDRD7	0.033973412112259974
TXNDC5	0.033455882352941176
LAMC2	0.03343023255813953
CXCL5	0.03333333333333333
COL16A1	0.03323262839879154
KIF20A	0.03314917127071823
MYL9	0.032885906040268455
MSTO1	0.03268482490272374
HRG	0.03265765765765766
LYNX1	0.03260869565217391
PNPT1	0.032432432432432434
GALNT2	0.03225806451612903
DAPP1	0.03205791106514995
ACHE	0.03195266272189349
ATP1A3	0.031914893617021274
STC1	0.03168044077134986
CORO6	0.03146633102580239
IKZF3	0.03076923076923077
GADD45A	0.030303030303030304
OSBP2	0.030270102452654456
APOL6	0.029585798816568046
AVIL	0.029411764705882353
SLCO2A1	0.02920723226703755
PPM1E	0.02865761689291101
SLC34A2	0.028368794326241134
CHAC1	0.026490066225165563
PML	0.026381909547738693
AREG	0.026365348399246705
TRDMT1	0.026250619118375434
HBEGF	0.02575107296137339
PTGER4	0.02508361204013378
DNER	0.025023908192540644
AP4M1	0.02499223843526855
DNAJB4	0.024893314366998577
MAOB	0.024691358024691357
POLD1	0.024060850667494568
FSTL4	0.023965141612200435
IL7	0.02321724709784411
NLRP3	0.023071852340145024
PSMB9	0.022821576763485476
CTGF	0.022727272727272728
MMAB	0.022508537721204595
FBN1	0.02233502538071066
THBS1	0.022292993630573247
AMOTL2	0.022267206477732792
DUOX1	0.02208955223880597
TRAPPC6A	0.02153558052434457
KIF12	0.021359223300970873
CSF1	0.02133850630455868
AHRR	0.021164021164021163
IFITM3	0.020833333333333332
RHOF	0.020833333333333332
MFGE8	0.020788336933045357
IL22RA1	0.02075765438505449
NMI	0.020086083213773313
SIDT1	0.019801980198019802
TCN2	0.019539867633154743
EGR4	0.019402985074626865
SORT1	0.019230769230769232
KRT20	0.01900812165197857
SPRY2	0.01845018450184502
CASP1	0.018367346938775512
HTRA1	0.017748715553479684
MSI1	0.017455699550383497
TLR6	0.017161716171617162
TUBA1C	0.01694915254237288
KRT19	0.016729160657629073
UBE2L6	0.016666666666666666
HADH	0.016666666666666666
TGM2	0.016042780748663103
IL12A	0.015765765765765764
TREX1	0.015100671140939598
NID2	0.014750454637300466
VCAM1	0.014652014652014652
TXNIP	0.014373716632443531
GMPR	0.014218009478672985
VDAC3	0.013850415512465374
EPSTI1	0.012987012987012988
PIF1	0.012837837837837839
CD274	0.012658227848101266
PRIMA1	0.012578616352201259
NR4A2	0.01251303441084463
MMP25	0.0125
AKAP12	0.012461059190031152
CRYAB	0.012437810945273632
ARHGEF15	0.012422360248447204
MPV17L	0.012418503570319777
COL6A1	0.012170385395537525
MATN2	0.012152777777777778
MEGF6	0.011494252873563218
NUAK2	0.011235955056179775
NUPR1	0.010934393638170975
SLFN5	0.010869565217391304
C3	0.01048951048951049
FBN2	0.010050251256281407
OLFM1	0.006872852233676976
COX6B2	0.005952380952380952
GSTM4	0.0058987891959018934
CKAP5	0.005847953216374269
ZC3H12C	0.005756578947368421
DNAJA4	0.005714285714285714
SEMA7A	0.005655042412818096
THSD7A	0.004622496147919877
IL31RA	0.004605263157894736
MAP2K3	0.004329004329004329
TUBA1A	0.004149377593360996
SAA1	0.0038910505836575876
RND3	0.0038461538461538464
NID1	0.003389830508474576
SLC2A6	0.003105590062111801
DDX42	0.0030441400304414
PDZD2	0.002607561929595828
ARRDC4	0.0024125452352231603
XPOT	0.0017482517482517483
CDCA3	0.0017211703958691911
GPX3	0.0015503875968992248
MCL1	0.0013605442176870747
TNC	0.0010630758327427356
EIF4G2	-0.0
PARP4	-0.0
IL17RE	-0.0
ILDR1	-0.0
IL18RAP	-0.0
SLC7A5	-0.0
ATF3	-0.0
IFIT2	-0.0
BATF2	-0.0
TM4SF1	-0.0
OAS2	-0.0
MX1	-0.0
MX2	-0.0
FGFBP1	-0.0
ITGB5	-0.0
RSAD2	-0.0
IFI44	-0.0
SOCS3	-0.0
IFIT1	-0.0
TRIM14	-0.0
TCF15	-0.0
ITGAM	-0.0
FOS	-0.0
CFL1	-0.0
CYR61	-0.0
TAGLN	-0.000513083632632119
LCP1	-0.0009313877677739833
SALL4	-0.0013970816516609749
JAG1	-0.001402524544179523
PDLIM7	-0.0014084507042253522
CAPZA2	-0.0014104372355430183
USP22	-0.0014492753623188406
NPR2	-0.0014705882352941176
NR1D2	-0.002677376171352075
PTK2B	-0.002688172043010753
HIST1H1B	-0.002758620689655172
UPB1	-0.00303951367781155
PLXNB2	-0.003067484662576687
YBX1	-0.0030959752321981426
RTN3	-0.00411522633744856
RAC1	-0.00430416068866571
PCBP1	-0.004322766570605188
CHST3	-0.004418262150220913
M6PR	-0.004454342984409799
GRB7	-0.0045045045045045045
RAB5B	-0.004576659038901602
GAPDH	-0.004594180704441042
PJA2	-0.004629629629629629
B4GALT5	-0.004651162790697674
CENPM	-0.005707762557077625
BTF3	-0.005714285714285714
LMO2	-0.006048387096774193
ATP1A1	-0.00663716814159292
API5	-0.006711409395973154
LRP1	-0.0068212824010914054
CDC20	-0.00684931506849315
ECT2	-0.007017543859649123
TMEM86B	-0.007067137809187279
NOL6	-0.007102272727272727
SNX11	-0.0075
FST	-0.007758620689655172
ZC3HAV1	-0.008
KIF26B	-0.008287292817679558
GNAS	-0.008460236886632826
ILF3	-0.008706467661691543
FLNB	-0.008849557522123894
FOXM1	-0.008928571428571428
TNRC6C	-0.008955223880597015
HMX1	-0.008976660682226212
OGFR	-0.00909090909090909
TCAP	-0.009146341463414634
TRIP13	-0.009202453987730062
STOML2	-0.009416195856873822
PIAS4	-0.009433962264150943
ANP32B	-0.009439899307740718
TMEM40	-0.009501187648456057
CD9	-0.009523809523809525
RASSF4	-0.009523809523809525
SERF2	-0.009615384615384616
CEACAM20	-0.00964630225080386
ISG20	-0.00967741935483871
KBTBD8	-0.009696969696969697
DLK1	-0.009749303621169917
RASD2	-0.00980392156862745
HUWE1	-0.009884678747940691
OSMR	-0.009917355371900827
DDX21	-0.009950248756218905
LAMB2	-0.01
MAD1L1	-0.01015625
SS18	-0.010166734444896299
CASC3	-0.010263929618768328
TM7SF3	-0.01030715316429602
RHOBTB2	-0.010319917440660475
GTPBP6	-0.010362694300518135
CFB	-0.010362694300518135
FLNA	-0.010416666666666666
CALU	-0.010448678549477565
ATF2	-0.010480887792848335
TOPBP1	-0.010571254319983736
ERGIC3	-0.010605115408608859
NCOR2	-0.010684199712348469
CNOT7	-0.010712894429294897
ECEL1	-0.010769230769230769
PDZD11	-0.010869565217391304
ABHD11	-0.010982306284319707
CELSR3	-0.011108825344579305
H2AFZ	-0.011113277441996491
PSMA5	-0.011113277441996491
NRAS	-0.011150113565971505
RDH11	-0.011196350818992328
TMBIM1	-0.011235955056179775
RASA1	-0.011363636363636364
GOLPH3	-0.011398963730569948
NCOA4	-0.011402972917939319
PREPL	-0.01142263759086189
TMED10	-0.01142975893599335
GPR84	-0.011461318051575931
TRIM21	-0.011494252873563218
UNKL	-0.011527377521613832
AAK1	-0.011538461538461539
XPO7	-0.011580658268996343
BZW2	-0.011625493045463982
RPN2	-0.0116600790513834
DOCK7	-0.011675542810323639
PGM3	-0.01170190925887908
ATP6V1G1	-0.011755924612800896
CTSA	-0.011771630370806356
RPL29	-0.011799410029498525
CDC123	-0.011817670230725942
EIF4G1	-0.011876484560570071
KLHL9	-0.011894273127753305
TRIM44	-0.011902318900061564
GATAD2B	-0.011936071211814687
AMMECR1	-0.011957484499557131
TIMM23	-0.011988011988011988
E2F4	-0.012000827643285744
FOLR2	-0.012048192771084338
ZDHHC5	-0.01211361737677527
SMS	-0.012131715771230503
SNRPA1	-0.012149715853419557
HAPLN3	-0.012178619756427604
EIF2AK2	-0.012195121951219513
RPL7	-0.012217103945523734
CAD	-0.012232415902140673
APEH	-0.012236286919831224
WIZ	-0.012249208025343189
PREB	-0.012318255250403877
POLR2B	-0.012383311106877501
TMEM123	-0.01238390092879257
GAK	-0.012396694214876033
CALM2	-0.012401352874859075
YWHAQ	-0.012411347517730497
RPL7L1	-0.012448132780082987
RUVBL1	-0.012448132780082987
ERCC3	-0.012448132780082987
PSMD11	-0.012452107279693486
ARL6IP4	-0.01246983105390185
HSD17B12	-0.012470771628994544
YWHAZ	-0.012497480346704294
SGPP1	-0.012515139281388777
VCL	-0.012539184952978056
CSNK2A1	-0.012542759407069556
PYGB	-0.012552301255230125
SMPD3	-0.012552301255230125
P4HB	-0.012578616352201259
UQCRB	-0.012589928057553957
TMBIM4	-0.01266624445851805
OGT	-0.012674271229404309
SUPT16H	-0.012690355329949238
CUL4B	-0.012702584318878668
ASB1	-0.01271106051982546
DAP	-0.012742382271468145
MTMR2	-0.012794476035743298
SERBP1	-0.0128130460104834
WFS1	-0.01283112582781457
SCPEP1	-0.012866907921190189
IDI1	-0.012889572912658714
PAFAH1B2	-0.012899607403252944
DUSP11	-0.012901983439245137
AGPAT3	-0.012918379330593071
ASPH	-0.012957998212689902
GNAO1	-0.012958963282937365
HEPH	-0.012987012987012988
TMEM143	-0.013005486689697216
MTA2	-0.01301040832666133
STEAP3	-0.0130558183538316
IMP4	-0.01306807099668422
SEZ6L2	-0.013071895424836602
HDAC2	-0.013115415657788539
PRPSAP2	-0.013122346584330374
ZDHHC17	-0.013125356667300742
ARL6IP6	-0.013127051101734646
ALDH9A1	-0.01312910284463895
SDF2	-0.013160932809974601
ADIPOR1	-0.013163223977318752
ERBB2	-0.013170827599764104
KIF1C	-0.013182674199623353
PHC1	-0.013197360527894421
RAB34	-0.013223802845121218
TXLNA	-0.01322501416965804
TACC1	-0.013243724056137577
DRG1	-0.013258336681398152
MED25	-0.013268292682926829
CCNI	-0.013272658323852863
PRDX2	-0.01327433628318584
LAD1	-0.01328156926849203
MYO6	-0.01328156926849203
PFN1	-0.013287117273252455
IGBP1	-0.013314785373608903
RIF1	-0.01331945889698231
UPF3B	-0.01331945889698231
VPS35	-0.01332720588235294
UAP1	-0.013333333333333334
PIK3C3	-0.01334411645774363
LMAN2L	-0.013352806175672857
CLIC1	-0.01338432122370937
SNX13	-0.013401283503208758
GPR160	-0.013425468904244817
OPN3	-0.013432835820895522
CFDP1	-0.013433122241412397
DVL3	-0.013447889428464699
SCOC	-0.01345707656612529
HADHA	-0.013458162668227034
SHROOM3	-0.013478098090602771
RPL37A	-0.01350822239624119
PSMF1	-0.013543561754598747
IL27	-0.01355421686746988
SLC25A17	-0.013578869047619048
UXS1	-0.013617960986382039
WDR1	-0.013626373626373627
DNAJA1	-0.013628620102214651
SOAT1	-0.013630255327318104
APPL1	-0.013640922768304914
RNF167	-0.013647642679900745
RAB11FIP5	-0.01364913689281413
NRBF2	-0.013649851632047478
LENG8	-0.013664596273291925
BECN1	-0.01367053998632946
LRIG3	-0.013686534216335542
KCTD1	-0.0136870920193725
TNRC6A	-0.013687266694317711
ISOC1	-0.013701236917221693
PPP4R1	-0.013713539399216369
MAP2K1	-0.013736263736263736
S100A16	-0.013742556115437472
YRDC	-0.013761467889908258
SLC30A6	-0.013765182186234818
CD44	-0.013779527559055118
SCAMP2	-0.013817243920412675
EIF5A	-0.013819789939192924
MAST3	-0.013819789939192924
TMEM14A	-0.013824023911825144
NUP93	-0.013824884792626729
CALCOCO1	-0.013836239575435937
GOLT1B	-0.013844757149341807
IRAK1	-0.01385972280554389
TSTA3	-0.013862332695984704
TMPO	-0.013862633900441084
SLC23A2	-0.013863216266173753
SHC1	-0.01386929948283968
BPNT1	-0.013888888888888888
RCE1	-0.013899466869763899
WDR59	-0.013912712025919573
ADSS	-0.013915732508697333
GPS1	-0.013921113689095127
CCDC124	-0.013921113689095127
RAD51AP1	-0.013937282229965157
STK38	-0.01394647568790049
COL4A1	-0.013949433304272014
FZD3	-0.013980427401637708
MLF1	-0.013987318164863857
CEP192	-0.01399310484688704
REPS1	-0.01399310484688704
PRR12	-0.01399310484688704
PAIP2	-0.014005016722408026
RNF40	-0.014006707437364372
MORF4L1	-0.01400679117147708
TOMM22	-0.014020462296324365
STIL	-0.014036580178647383
POLG	-0.014042721518987342
MAEA	-0.014046822742474917
ATP6V1E1	-0.014049066890333403
LAIR1	-0.014059753954305799
GATAD2A	-0.014061779621945597
AASDHPPT	-0.014071510957324106
TPR	-0.014074757729580065
SAFB	-0.014076130055511499
TTC30B	-0.01407624633431085
FEZ2	-0.014076782449725777
EIF2AK1	-0.014081752395853707
SF3B2	-0.014084507042253521
SLC35C1	-0.014093013891685121
AP3S1	-0.01410966243972138
FGFRL1	-0.01411042944785276
WASF2	-0.014127144298688193
SEMA6B	-0.014127764127764128
MTR	-0.0141287284144427
BLMH	-0.01412905946857866
CEP57	-0.014132165605095542
SNRPB	-0.014149063371861299
BAZ1B	-0.014157973174366617
FIGN	-0.014168530947054437
SGSH	-0.014172909495849362
LRRC58	-0.014181818181818183
TPBG	-0.01418812401471361
LMNB2	-0.014210919970082274
APPBP2	-0.014211189062781076
CYHR1	-0.014211189062781076
ACTB	-0.014218009478672985
TOMM7	-0.0142200831327937
RBMS2	-0.01424287856071964
MFHAS1	-0.014254165830154587
ING4	-0.01425891181988743
ASL	-0.01425914445133292
CDH1	-0.0142602495543672
CNOT8	-0.014266607222469906
NCOA5	-0.014278159703860392
NSL1	-0.014293774684972728
B4GALT3	-0.01431888544891641
IKBKG	-0.01432933991073526
LAMB3	-0.014334862385321102
PTPN9	-0.014350797266514807
SLC35B4	-0.01435670900055218
SLC7A1	-0.01436265709156194
SEC23A	-0.01436335403726708
NF1	-0.014368861404146963
YLPM1	-0.01438140267927502
SEC31A	-0.01440922190201729
ABL1	-0.014412997903563941
WDR61	-0.014415481832543445
AP1B1	-0.014422057264050901
PAPSS1	-0.014423076923076924
SSNA1	-0.014423954719737082
DUS3L	-0.014437367303609342
RNF215	-0.01445617255621845
EIF4A2	-0.01446480231436837
IGF2BP3	-0.014469453376205787
MCOLN3	-0.014472361809045226
SDHD	-0.014506059493206023
NDRG3	-0.014506405425772419
UFC1	-0.01451378809869376
GDI2	-0.014518002322880372
GOLGA7	-0.014532243415077202
IVD	-0.014532243415077202
TMEM161B	-0.014535496102801769
DDOST	-0.0145392749244713
TGOLN2	-0.014542810398109434
SPINT1	-0.014563106796116505
AP1M1	-0.01456953642384106
KCTD10	-0.014576584914391486
TM2D2	-0.014601769911504425
RNF4	-0.014603174603174604
MCEE	-0.014609358458606819
SPG21	-0.01461038961038961
PAWR	-0.014612214312476583
ESCO1	-0.014652014652014652
CDC42EP4	-0.014656144306651634
NCDN	-0.014668367346938776
RPL13A	-0.014692378328741965
SDAD1	-0.014694305956441878
SREBF2	-0.014733740265207325
RNF130	-0.014735678762202983
LCOR	-0.014738722644037517
ARPC1A	-0.01473899692937564
MICALL2	-0.014743972902968718
POLD3	-0.014752567693744164
CYB5D1	-0.014762871378483115
CYFIP1	-0.014766355140186916
KPNB1	-0.014778325123152709
JTB	-0.014790164540580514
ST3GAL1	-0.014792899408284023
PRPF40A	-0.01481042654028436
NUP50	-0.014820913956360642
FMN1	-0.014827367083245075
ARMC6	-0.014830970556161395
FARP1	-0.014849692140528795
MMD	-0.01486013986013986
ZADH2	-0.014863258026159334
BIRC6	-0.014868603042876901
DLST	-0.014879107253564786
UPF2	-0.014885807504078303
MAP4K4	-0.014891416752843847
MYL6B	-0.014891611687087653
FNBP1	-0.014913232104121476
POU2F1	-0.014919187733112309
PAIP1	-0.014930944382232176
ACAD11	-0.014934533551554828
KIF18A	-0.014936660994516921
C4B	-0.014945652173913044
SPOP	-0.014948859166011016
STRN3	-0.014956765599439122
DNMT1	-0.014965986394557823
PKN1	-0.014973048512677181
SEC61A1	-0.014975041597337771
SIPA1L3	-0.014975334742776604
PPIC	-0.014975334742776604
AGPAT1	-0.014976958525345621
RNF26	-0.0149812734082397
CHD4	-0.014983254010223868
SCP2	-0.014994487320837926
FYCO1	-0.014999013222814288
BMI1	-0.015009005403241946
TRIO	-0.015010863124629667
WRNIP1	-0.015012106537530266
SEH1L	-0.015046296296296295
BCL7B	-0.01504713560551124
ECH1	-0.015052797124241743
PAN3	-0.01507058374666158
TNFAIP1	-0.015077344820834148
VLDLR	-0.01508071367884452
COL4A3BP	-0.015090543259557344
RPL10	-0.015092613766293162
ACOT8	-0.015123313168915775
USP14	-0.01513094083414161
BAZ2A	-0.015146051208077894
DCTN4	-0.015151515151515152
RAB11FIP4	-0.015157894736842105
COX7A2L	-0.015161221439248345
ARRDC1	-0.015164873919943573
PSMA7	-0.015180265654648957
CYB561	-0.015187376725838263
KRCC1	-0.015197568389057751
MMP16	-0.015201314708299097
MYO1F	-0.015202702702702704
CDYL	-0.0152046783625731
DERL2	-0.015206611570247934
PICALM	-0.015206812652068127
TMCO1	-0.015215110178384051
MRPS5	-0.015220433869839048
CLOCK	-0.015236902525568774
EIF4E2	-0.01524390243902439
HEXIM1	-0.015252621544327931
LRRC47	-0.015257731958762887
NDUFA9	-0.015262860373092142
RAB18	-0.015264109258887326
YAF2	-0.015267175572519083
CDC42	-0.015284757118927973
MRPL11	-0.015286624203821656
CDS1	-0.015287180607119458
PCGF1	-0.0153015301530153
PSMA4	-0.015306122448979591
EPHB4	-0.01531959852086635
HMG20B	-0.015320080248039394
FBXW2	-0.01532258064516129
INPP1	-0.01532567049808429
MAF1	-0.01533126482934842
POLR2I	-0.015331890331890332
RHOA	-0.015332197614991482
MVP	-0.01533428746677571
USP28	-0.015340191301209168
CHERP	-0.015352697095435684
MAPK9	-0.015369194787838289
TBL3	-0.015378700499807767
CIAPIN1	-0.015381831342743395
ANKRD1	-0.015384615384615385
VAPB	-0.015395547134059688
LSM10	-0.01540325372101073
ZFAND6	-0.015404572725798605
TACC2	-0.015417558886509636
SAP30L	-0.015418502202643172
GEMIN4	-0.015420023014959724
ACBD3	-0.015425750719868367
NCKAP1	-0.015430775825117874
PCOLCE	-0.015443198646075735
FASTKD2	-0.015447608412432532
VPS29	-0.01544943820224719
LDHB	-0.0154518495395661
UBN1	-0.01545253863134658
SSR2	-0.015454725579552209
TNK1	-0.015455381784728611
RPP38	-0.015455675963759104
EMG1	-0.015461502420740278
PPCS	-0.015461502420740278
CSTF2T	-0.01546633338540853
TSPAN5	-0.015468409586056645
IWS1	-0.015476190476190477
USP16	-0.015487159380513624
SLC43A2	-0.015491235222176927
CSNK1E	-0.015505090054815976
MUT	-0.015505090054815976
CAPN2	-0.015505090054815976
PLEKHA2	-0.015505090054815976
AGT	-0.015505090054815976
DLG5	-0.015505090054815976
TCEA3	-0.015505090054815976
HABP4	-0.015505090054815976
EIF1	-0.015505090054815976
BPHL	-0.015505090054815976
ABAT	-0.015505090054815976
RAB35	-0.015505090054815976
SYT17	-0.015505090054815976
ATP10D	-0.015505090054815976
ATP1B1	-0.015505090054815976
COMMD8	-0.015505090054815976
DGCR2	-0.015505090054815976
GCSH	-0.015505090054815976
HSF1	-0.015505090054815976
CDV3	-0.015505090054815976
NUP188	-0.015522007229428024
UBE2I	-0.015522107243650047
CD320	-0.015522518583296896
DNASE1L1	-0.01552865951130395
PSMB1	-0.015533066603906801
OTUD4	-0.015543071161048689
DNAJC16	-0.015546133656369877
TTC17	-0.01554726368159204
SNUPN	-0.01554726368159204
TUBG2	-0.01554726368159204
MPPE1	-0.01554726368159204
KLC1	-0.01554726368159204
IDH3B	-0.01554726368159204
SLC31A1	-0.01554726368159204
THAP11	-0.01554726368159204
MRRF	-0.01554726368159204
FBXO30	-0.015549681231534754
EHD3	-0.015549681231534754
GIPC1	-0.015551808131909312
MAP3K4	-0.015558698727015558
JOSD1	-0.015560640732265447
GLRX2	-0.01556178026766262
RPS3A	-0.01556178026766262
BUD31	-0.01556178026766262
RAD21	-0.01556178026766262
TPT1	-0.01556178026766262
COPS2	-0.01556178026766262
UBE2L3	-0.01556178026766262
SNX8	-0.01556907659269864
WDR55	-0.015572390572390573
DNM2	-0.015573470135580799
IPO13	-0.015575746337845356
KCNMB1	-0.01557632398753894
PRPF31	-0.01558672901358272
FBXO9	-0.01558846453624318
TMEM159	-0.01558846453624318
LYAR	-0.015599343185550082
TBC1D2	-0.015602836879432624
XYLT2	-0.015602836879432624
PTPN4	-0.015602836879432624
TOM1	-0.015602836879432624
CLUAP1	-0.015602836879432624
GOLPH3L	-0.015602836879432624
UMPS	-0.015602836879432624
RTN4IP1	-0.015602836879432624
DCP1B	-0.015602836879432624
IPO9	-0.015602836879432624
RAD23B	-0.015603328710124827
HIGD1A	-0.015605493133583021
RNASEH1	-0.015609756097560976
STARD3	-0.015610651974288337
TSN	-0.015610818660373933
RPL21	-0.015611990008326394
BET1L	-0.015615108672715762
UPF1	-0.015615615615615615
SRC	-0.015627906976744186
ARPC5L	-0.015632633121641426
AP2A2	-0.015638031693077564
TUBG1	-0.01564185544768069
TMEM9B	-0.015647003598810827
KLHDC4	-0.015651201788708775
NOL11	-0.015651518008674335
RGL3	-0.01565377532228361
EIF2AK4	-0.01565526145900581
MBP	-0.015659955257270694
MLXIP	-0.015665796344647518
MLLT6	-0.01567398119122257
SEC23B	-0.01567812618058179
PLA2G4A	-0.01567836075752872
NADK	-0.01567836075752872
EFHD2	-0.01567836075752872
CDKL2	-0.01567836075752872
NAB1	-0.01567836075752872
PCGF6	-0.01567836075752872
PAK2	-0.01567836075752872
DDHD1	-0.01567836075752872
DCPS	-0.01567836075752872
CTTN	-0.01567836075752872
PITPNM1	-0.01567836075752872
ZNRF2	-0.01567836075752872
RNPEPL1	-0.01567836075752872
DCLRE1A	-0.01567836075752872
RNPEP	-0.01567836075752872
CHCHD2	-0.01567836075752872
MZF1	-0.01567836075752872
PELP1	-0.01567836075752872
CDK4	-0.01567836075752872
PACSIN3	-0.01567836075752872
CTNNBL1	-0.01567836075752872
RNGTT	-0.01567836075752872
ECD	-0.01567836075752872
PACS2	-0.01567836075752872
PEMT	-0.01567836075752872
RNF7	-0.01567836075752872
PACS1	-0.01567836075752872
