	Relative Rank Change
RAB2B	0.016018306636155607
SLC23A3	0.015625
TMCC2	0.015343915343915344
COL16A1	0.015151515151515152
TRIM14	0.015
CCL2	0.014492753623188406
EAF2	0.014468216099738342
PML	0.014150943396226415
KLF6	0.013888888888888888
SLC6A17	0.013328255902513329
PSMB9	0.013157894736842105
SLAMF9	0.013148283418553688
IFITM3	0.01282051282051282
FOXRED2	0.012782997073771753
IKZF3	0.012658227848101266
ASRGL1	0.012587930396149574
PLA2G4F	0.0125
TREX1	0.012448132780082987
EFNB3	0.012166588675713618
TLR6	0.012121212121212121
GAL3ST4	0.012080536912751677
MYLK	0.011391375101708706
PNPT1	0.011363636363636364
TSC22D3	0.011278195488721804
CASP1	0.011235955056179775
IQGAP2	0.011135857461024499
OSBP2	0.010576333537706928
GLI1	0.010567101091933779
KLHDC1	0.010410804727068092
FBXL8	0.010362694300518135
SH2D2A	0.010291595197255575
SULT1E1	0.010240655401945725
DERL3	0.010142630744849446
LAMC2	0.010138248847926268
CSF2	0.009900990099009901
ANKHD1	0.009871972852074657
LUC7L2	0.009871972852074657
APOL6	0.00980392156862745
SHC2	0.009752699407871821
FSCN1	0.00933997509339975
PDGFRL	0.009334163036714374
CLDN23	0.009330070357907618
SLC22A4	0.009330070357907618
ACRBP	0.009023789991796555
FBN2	0.008888888888888889
IL12A	0.00847457627118644
PDE9A	0.008276899924755455
SVEP1	0.008240426563257392
PRKRIP1	0.008220877927718319
CATSPER3	0.008220877927718319
MYO3B	0.007722007722007722
RENBP	0.007699711260827719
ANAPC10	0.007536142725315288
ARC	0.007518796992481203
ESF1	0.007202426080363912
TSNAXIP1	0.006055363321799308
NNAT	0.005981308411214953
TIMP2	0.0057553956834532375
TXNIP	0.005681818181818182
KCNJ12	0.005188421627525942
GPR37L1	0.004961958319550115
AHRR	0.004784688995215311
CD14	0.004728132387706856
OLFM1	0.004672897196261682
BTG1	0.004545454545454545
TMEM140	0.0045045045045045045
HKDC1	0.0043907793633369925
GDF9	0.004347826086956522
SLC2A5	0.003952569169960474
LAX1	0.0039079461571862786
AGBL2	0.00314070351758794
BIK	0.0025477707006369425
AVIL	0.0016722408026755853
PROS1	0.0012626262626262627
SERINC5	0.0012385818238117355
ELAVL2	0.0011578541103820917
SLAIN1	0.0007759155803848542
PIK3C2G	0.0006782726656115759
ATF3	-0.0
IFIT1	-0.0
PARP14	-0.0
LMO2	-0.0
GEM	-0.0
NFKBIE	-0.0
IL6	-0.0
CH25H	-0.0
IFIT2	-0.0
IFITM1	-0.0
CYR61	-0.0
IFI44	-0.0
SOCS1	-0.0
RSAD2	-0.0
NUAK2	-0.0
NPR1	-0.0005847953216374269
SLCO4C1	-0.0008210180623973727
QPRT	-0.000856898029134533
ITGB3	-0.000984251968503937
COL4A2	-0.0010681478316599017
TNC	-0.001903311762466692
RAB15	-0.0026169950738916255
TLCD1	-0.0026169950738916255
IMPG2	-0.002646669607410675
PPP1R9A	-0.0029940119760479044
SH3GL3	-0.0030959752321981426
COL11A2	-0.003401360544217687
CD248	-0.003518029903254178
REEP6	-0.0039904229848363925
NFE2L2	-0.00411764705882353
BSG	-0.004207573632538569
TUBB3	-0.004291845493562232
FRY	-0.004297114794352364
TNNI2	-0.0044736842105263155
HRG	-0.004750593824228029
FFAR2	-0.004780114722753346
THOC3	-0.005246913580246914
PALM	-0.005788712011577424
SYT1	-0.006194081211286993
CDKN2C	-0.006305170239596469
CFB	-0.00684931506849315
LCP1	-0.007246376811594203
TUBA1C	-0.007326007326007326
EXTL2	-0.007893514935768457
COL6A2	-0.007903650733910425
VAV3	-0.008247422680412371
ZEB1	-0.008547008547008548
SLC24A4	-0.008673026886383347
UCP3	-0.009034051424600417
RGS4	-0.00909090909090909
THBD	-0.009386733416770964
DIO2	-0.009615384615384616
LAG3	-0.009915014164305949
MYO18B	-0.009993753903810118
ANK1	-0.010131712259371834
LIMD2	-0.010217391304347826
RNF111	-0.01044932079414838
CPT1C	-0.01046337817638266
SPRY4	-0.01056910569105691
WDR74	-0.010721042673954172
SLC22A17	-0.010747185261003071
SLC44A4	-0.010817557728312877
RARB	-0.010965837199493884
DGCR8	-0.011019878997407088
ACHE	-0.01107011070110701
EMP1	-0.01118421052631579
PLEK2	-0.011331884507916796
GEMIN5	-0.011382799325463743
SERPINE1	-0.011428571428571429
LDHD	-0.011460101867572157
RNF43	-0.011470281543274244
GSK3B	-0.011524244400956729
MOXD1	-0.011534276387377584
LAMA4	-0.011613691931540342
NCOA1	-0.01164294954721863
KIF27	-0.01166242578456319
COX10	-0.011749761829152112
DTL	-0.011762234824616677
ARHGEF17	-0.011774600504625737
DISP2	-0.011779824373527523
LEO1	-0.011794439764111205
ADCY3	-0.011816192560175055
SF3B5	-0.011907293217095471
RNF215	-0.01191969887076537
ALDH3B1	-0.01197730615675562
KLC3	-0.011986681465038845
SLC9A9	-0.01199760047990402
OGFRL1	-0.012008733624454149
POLQ	-0.012012644889357217
GCC2	-0.012055837563451776
GPR137B	-0.012077688917904358
ARMC9	-0.012083951664193343
NME3	-0.012165978709537258
SLMAP	-0.012169398020444588
ZADH2	-0.01221603086155165
AP2A2	-0.012247529007305543
FSTL1	-0.012265978050355068
MTAP	-0.012272534913245875
PTPRE	-0.012283989173433272
SSPN	-0.012312513991493173
CNR1	-0.012319899770306954
ARSJ	-0.012324324324324324
MORC3	-0.012324324324324324
ARHGAP18	-0.01233183856502242
TRPC3	-0.012334992425881843
MPST	-0.012362030905077263
CIDEC	-0.012367491166077738
USP47	-0.012375441980070716
SDC4	-0.012421006755284375
DVL3	-0.012455140384209416
PRKAR2B	-0.012468300929839391
PLXNA1	-0.012497396375755051
DUSP9	-0.01250264886628523
CDYL	-0.012505298855447223
POLR3E	-0.012526539278131636
FBXL6	-0.012535119948130538
MYO1D	-0.012541254125412541
NMD3	-0.012571680635200706
SLC39A4	-0.01257459505541347
ARHGAP17	-0.012592270950933565
ZC3H8	-0.012594458438287154
TMEM45A	-0.012598761477685244
CDC7	-0.012619669277632724
MLF1	-0.012620950778291964
NINJ1	-0.012623020967051776
TTC14	-0.012639245929734361
AQP1	-0.012666521074470409
ZMYND10	-0.012731740004467277
FANCB	-0.012790941497169217
TMEM62	-0.012823299282764617
SFXN2	-0.01283166594171379
LNPEP	-0.012838801711840228
PADI2	-0.012842465753424657
DYRK1B	-0.012868545365694739
IRF2BP1	-0.012874630645842128
IRF2	-0.01288981288981289
PBX2	-0.01289537712895377
SETD7	-0.01289748721369802
AKAP8L	-0.012903225806451613
TDG	-0.012907460074381974
PAFAH1B2	-0.01291005291005291
PDK3	-0.012913110089735173
TRMT5	-0.012929007992477669
TMEM129	-0.01293553098268308
MSI1	-0.01293974929235746
TSPYL4	-0.01295616497516735
CLIC4	-0.01295623321219782
NTHL1	-0.01295623321219782
DNAJB9	-0.01295756397797214
KLHDC3	-0.012959866220735786
THAP3	-0.012973202892386218
IRF2BP2	-0.01297872340425532
PEX1	-0.012981485422430303
E2F1	-0.012987012987012988
GATAD2B	-0.012995313165743502
RAB11FIP4	-0.013008812421317666
XRRA1	-0.013026409707351892
ZBTB9	-0.013027194268034522
MAP4K4	-0.013038674033149171
PCBP4	-0.013039760581445061
GHDC	-0.013047324192835028
SMARCE1	-0.013057403301305741
PATZ1	-0.013060303128023218
JARID2	-0.013065490772497142
ABCD1	-0.013073251711973438
DAB2IP	-0.01309255079006772
TDH	-0.013105051786091735
PARP11	-0.013109821620459918
POLR2B	-0.013114071606994172
MGMT	-0.013114754098360656
SNX9	-0.013120489831620381
ARPC1A	-0.013131313131313131
WDR55	-0.013132810845159923
GPR155	-0.013140311804008908
RABAC1	-0.013141426783479349
SLC16A7	-0.013149655604257984
SRPK2	-0.013168459932551791
EPS15L1	-0.013169446883230905
YAF2	-0.013185433235663457
GOLGA2	-0.013202058626090848
METTL3	-0.013207131851199648
NIPBL	-0.013213885778275475
SEC14L1	-0.013218390804597701
RCC2	-0.013220632856523624
PPP3R1	-0.013229735405291895
NAT14	-0.013234599023160548
HPDL	-0.013240720642500543
USP19	-0.013263468151301784
CHMP2A	-0.01327360212377634
MRPS11	-0.01327360212377634
GGN	-0.01328125
SH2B2	-0.013282732447817837
PDE11A	-0.01328397212543554
MST1	-0.013284765373901865
NAB2	-0.013289036544850499
ZMYND15	-0.013296537882589061
GALNT14	-0.013303049967553536
HIST1H1C	-0.013307367737747485
KLHL20	-0.013307984790874524
PAIP1	-0.013316220118722926
LNX2	-0.01331945889698231
TAF5L	-0.01334841628959276
SKAP2	-0.013350490590316873
RB1CC1	-0.013357079252003561
SLC25A23	-0.013357079252003561
COPS5	-0.013359614542268944
ARPC5	-0.013365933170334148
RAB40B	-0.013374260030695024
NOG	-0.013377926421404682
HSPA4	-0.013378523011059578
OSBPL9	-0.013383423338811928
INSIG2	-0.01338432122370937
CYB5R3	-0.013392857142857142
CAPN5	-0.013395157135497167
TMEM14A	-0.01339969372128637
HSPA2	-0.013401720714758439
SLC41A2	-0.013403938441171603
EZH1	-0.013415038092083472
NIPA1	-0.013421733505821475
TAC4	-0.013425725422260719
SFTPD	-0.013434841021047918
TNFRSF1A	-0.013442044953724107
EID3	-0.013444302176696543
TBPL1	-0.013449899125756557
REEP4	-0.013461858068805052
IMP3	-0.013461858068805052
TAF3	-0.0134624468587624
AK7	-0.013474025974025973
PPP2R5A	-0.0135001646361541
EPHB3	-0.013501350135013501
TMOD4	-0.013513513513513514
SPATA2	-0.013513513513513514
DCTN6	-0.013516507866164413
SLC26A11	-0.013522500554200843
HSCB	-0.013528256600480034
UFC1	-0.013535031847133758
JOSD1	-0.01354256233877902
SNX8	-0.013550709294939657
GBA	-0.013553233180927498
ARHGEF16	-0.013553233180927498
TRIM45	-0.01355421686746988
LYAR	-0.013567615658362989
PIK3CA	-0.013568521031207599
ABCC3	-0.013576106053346111
MFHAS1	-0.013578441612701065
TBC1D9	-0.013585837793330589
CABLES1	-0.013590995965173073
CHAC2	-0.013595649392194497
DDB2	-0.013602457218078104
MAGI1	-0.013605442176870748
TOX3	-0.013606911447084234
NDUFB7	-0.013622152746761948
HOXB3	-0.013623379477038013
TSC22D1	-0.013637332196888983
TMF1	-0.013645850056188794
PDE4A	-0.01364896566432075
BTBD11	-0.013651877133105802
TSC22D4	-0.013665943600867678
RGS14	-0.013666352497643733
IPPK	-0.013669372063220846
DPAGT1	-0.013674388674388674
PDK4	-0.013681592039800995
APPL1	-0.013689700130378096
ATP8B3	-0.013695698694628718
SNAI1	-0.0136986301369863
ATP9A	-0.013701707097933512
TMEM106C	-0.013707865168539326
ABCE1	-0.013722886232846392
HDAC2	-0.013724662162162162
CD2AP	-0.013725490196078431
TOB1	-0.013731140871334124
SDCBP2	-0.013734466971877043
CRYZL1	-0.013742071881606765
MAP3K4	-0.0137427528451793
NDST2	-0.013744273219491879
ANXA6	-0.013745704467353952
BAIAP2L1	-0.0137524557956778
FOXRED1	-0.013755386145177328
ARHGEF3	-0.013755386145177328
WDR5B	-0.013755386145177328
RAPGEF2	-0.01375687843921961
RAD50	-0.013759431868619618
DNAJC1	-0.01375952582557155
NOD1	-0.013764474546646276
XPR1	-0.013765541740674956
ARFIP1	-0.013766793829822524
ABHD1	-0.013770180436847104
NUP62	-0.013774631719915822
CTTNBP2	-0.013774716729615642
ATAD2	-0.013778705636743214
CLMN	-0.013779196773651487
MAF1	-0.013779904306220095
APC	-0.013781223083548665
ST6GALNAC3	-0.013785790031813362
HSPB1	-0.013791374122367101
RRP15	-0.013791593695271453
ARG2	-0.013801756587202008
PAQR9	-0.013802027172740997
ARHGAP4	-0.01381074168797954
TMEM56	-0.013814616755793227
PLA2G12A	-0.013820522529344945
MOSPD3	-0.013824144028291272
WNT7B	-0.013824884792626729
FBXO5	-0.013834846519671422
SMAD4	-0.01383495145631068
NISCH	-0.013834992407626118
TRIM44	-0.013836477987421384
PICALM	-0.013837257331681124
TMEM161B	-0.013840070298769772
GARS	-0.013842281879194632
THOC5	-0.013844757149341807
CBS	-0.013849197625851836
DCK	-0.013857845328565042
SH3PXD2A	-0.013858336999560053
ZBTB41	-0.0138604504646401
PSD3	-0.013860943438408227
CD320	-0.01386443661971831
RANBP9	-0.013873834814654238
ANKK1	-0.013882240306366683
GMPR2	-0.013884455793169485
WWC1	-0.013885382479171926
PELI3	-0.013891106498483154
LRP4	-0.013891951488423374
NLE1	-0.013895468182535923
KIF1A	-0.013897662665824383
HIBADH	-0.013898080741230973
ZBTB34	-0.013900769888793841
COL4A5	-0.013904462884054721
PAPSS2	-0.013919538278730267
SGSH	-0.013921113689095127
BICD2	-0.013923838282167422
RAB34	-0.013926418623986697
MXRA8	-0.013928571428571429
RNF138	-0.013933729821580289
TRIP12	-0.013933729821580289
RAE1	-0.013933729821580289
YTHDF3	-0.013933729821580289
FBXO34	-0.013936037162765768
NUDT11	-0.013936152973586129
TOB2	-0.013938996392259758
UBE2A	-0.01394169835234474
PMM1	-0.01394585726004922
DAAM1	-0.013948145717098785
CLCN5	-0.013948854201262038
TIMELESS	-0.013952599388379205
FGFBP1	-0.013953488372093023
RND2	-0.01395856052344602
PTPN14	-0.013960819635217293
NOXA1	-0.013966480446927373
MYCBP	-0.013970256872465074
PGM3	-0.013975155279503106
FBXL16	-0.013975416736824382
TMEM44	-0.013975489142119974
CANT1	-0.013978149100257069
NDST1	-0.013978256046150432
AMOTL1	-0.01399003449597547
RAD18	-0.01399078655519536
SETD6	-0.01399078655519536
CDCP1	-0.013996500874781305
UPK1A	-0.014001953760989906
IPO13	-0.014003819223424571
CCDC84	-0.014008277618592805
KLF13	-0.014009339559706471
TOP1	-0.01401141670991178
ITGA1	-0.014023732470334413
DDX20	-0.014027378739225958
CDC123	-0.014028934677772907
TTL	-0.014029003783102144
UTP14A	-0.01403349932095971
CD82	-0.014039408866995074
DUSP14	-0.014042126379137413
SRGAP1	-0.014046822742474917
KCNJ11	-0.014058679706601468
TMEM107	-0.014059361749609462
FBF1	-0.014061207609594707
LGR4	-0.014063176114236261
CSTF2T	-0.014066077854105331
PLAA	-0.014082173624917163
ANKRD1	-0.014084507042253521
KCNMB4	-0.014089121887287025
AP1B1	-0.01409043112513144
KLF12	-0.014090520922288642
ASXL2	-0.014093264248704664
KIF5B	-0.014097923413983617
SLC25A15	-0.014098861899099712
KIF5C	-0.01409910843873108
SLC4A9	-0.0140993265993266
EDA	-0.014102842265133435
ABCC5	-0.014108448070712222
MSH2	-0.014112903225806451
TTLL7	-0.014133688061190555
MAP3K5	-0.014133688061190555
BTG3	-0.014133714467206607
GMPS	-0.014134275618374558
GRB14	-0.014135959339263024
FKBP9	-0.014147194404705134
OIP5	-0.014147765551313722
PTPRS	-0.01415592647369533
IL17RA	-0.014157014157014158
LRP6	-0.014160700079554495
MAGOH	-0.01416256157635468
GRB10	-0.014175918018787361
TMEM168	-0.014184397163120567
LSM1	-0.014192886456908345
GSTM2	-0.01419812842852533
RASL10B	-0.014201983769161406
PKNOX1	-0.014202334630350194
TGIF2	-0.01420256111757858
CD63	-0.01420618160875408
DMWD	-0.014210793435966842
CDC37	-0.014216478190630048
CDC14B	-0.01421952388560473
ABCG2	-0.014227642276422764
ZCCHC3	-0.014228546020453535
ADAM28	-0.014228799089356859
UVRAG	-0.014230052515669998
FOXD1	-0.014231096006796942
ZSWIM6	-0.01423785594639866
RFXAP	-0.01423948220064725
OXR1	-0.014241210502892745
CELSR3	-0.014241373014423955
TRIO	-0.014245629181955537
BZW2	-0.014248704663212436
NICN1	-0.014256960751425697
GTF2I	-0.014257072844731567
SNRPB	-0.014258555133079848
MFAP3	-0.014262091773460108
PEBP1	-0.01426256077795786
USP14	-0.014270724029380902
H2AFY2	-0.014271323035594358
KLHL5	-0.014272271016311167
HPS1	-0.01427316644707949
CDC23	-0.01427450980392157
TAOK1	-0.014275166133398966
FKBP1B	-0.014276116896204233
PEX13	-0.014276154360919028
SLC25A44	-0.014276301339775971
MED10	-0.01427644386761843
MGAT4A	-0.014278598704964304
FOXA2	-0.014278914802475012
ASGR2	-0.01428027418126428
SRF	-0.014282668940524408
TRAPPC1	-0.014283395552670022
PTCD3	-0.01428344707189335
SACS	-0.014287982219399904
LRRC59	-0.014288087722212992
EXOSC5	-0.014288903773163653
HS1BP3	-0.014293006636038795
PRPF19	-0.014294858118199274
TBRG4	-0.014295439074200136
NEU3	-0.014295925661186561
AFTPH	-0.014298480786416443
SLC17A5	-0.01430013458950202
UBE2T	-0.014300572022880915
SIL1	-0.014301783705608228
KCNK1	-0.01430615164520744
IVD	-0.014307811291569992
GOLGA7	-0.014307811291569992
EIF4E	-0.014309210526315789
CCNC	-0.014309968469560999
FGFR2	-0.014312529328953542
EME1	-0.014316239316239316
FBXO4	-0.014319407008086253
PHACTR2	-0.014320334875523243
BRD1	-0.014323911382734911
WSCD1	-0.014325422279238829
TRIM59	-0.014330423323999341
RPA3	-0.014335145823035097
SWAP70	-0.014335722620436739
WDR44	-0.014336917562724014
CARS	-0.014341323499282934
CORO2A	-0.014341590612777053
PKP2	-0.014341590612777053
KIF3A	-0.014341590612777053
PLAGL1	-0.014343570705366182
WDFY3	-0.014344262295081968
RNF214	-0.014345830145371078
LIMA1	-0.01435108153078203
CALR	-0.014358108108108109
PPP2R2C	-0.014361175305381314
RGL1	-0.01436222005842259
CST6	-0.014364063724209977
TTC1	-0.014364919354838709
SLC4A11	-0.014366021236727046
STARD10	-0.01436826487583945
TAPBPL	-0.01437578814627995
STK38	-0.014376668720476484
LRRCC1	-0.014380768405237176
HOMER2	-0.014381099126861838
DHX32	-0.014383043149129448
EIF4B	-0.014383227693807898
DERL2	-0.014391902577890242
BBS12	-0.014395393474088292
KDELR1	-0.014397018970189702
ARL6IP4	-0.014399393709738537
FOXL2	-0.014402304368698993
NRBP1	-0.014403687343960053
SLC25A32	-0.014404852160727824
OAF	-0.014406028368794326
RRM2B	-0.014407924358397118
LMNB2	-0.01440922190201729
STAU2	-0.014411990776325902
CCDC130	-0.014414699825756376
PNMT	-0.014420686225758329
UGDH	-0.014421007318123116
LRCH3	-0.014425116673737802
BCL9L	-0.014425851125216388
RANBP2	-0.01442859485161502
RGS17	-0.01443298969072165
NEO1	-0.01443298969072165
RAPSN	-0.014436958614051972
IFT81	-0.014437175727498308
SART1	-0.014444157854010833
FBLN5	-0.014444444444444444
MTR	-0.014447236180904523
BTC	-0.014449427005480818
ANKRD9	-0.014450867052023121
SEMA6C	-0.014453850918851952
AMPD3	-0.01445562671546203
ACY3	-0.014456316781898177
SLC41A1	-0.014462809917355372
NOC4L	-0.014464168310322156
UCHL1	-0.01446480231436837
RASSF7	-0.014465622872702519
WBP4	-0.014465622872702519
MRPL38	-0.014465622872702519
MAPKAPK2	-0.014465622872702519
HPCAL1	-0.014465622872702519
FGFBP3	-0.014467408585055644
CCNDBP1	-0.014468651255612839
CHRM3	-0.014472010178117048
HOXB4	-0.01447339122689824
GALNT12	-0.0144745122718691
FASTKD5	-0.014476858960298312
SPDEF	-0.014477766287487074
SLC30A5	-0.014480408858603067
PCDH9	-0.014480829356590423
WSB2	-0.014481560146746475
TTLL5	-0.014483319772172498
AK2	-0.014484356894553883
PDE7A	-0.014486754966887417
NOXO1	-0.014490161001788909
IFT80	-0.014490339773484344
SUMF1	-0.014492753623188406
IL18RAP	-0.014492753623188406
STAC2	-0.014495347172512527
ACPP	-0.014503006720905553
RPL23A	-0.014505119453924915
MTMR11	-0.014507595152756443
ALOX5	-0.01451088316237178
SIRT6	-0.014511658242295777
PTGDS	-0.014511873350923483
FOXP4	-0.014514145141451414
NUDCD1	-0.014515373809895427
IMPA1	-0.014518187619655393
ARID4A	-0.014518187619655393
S100A6	-0.014518593988792664
COX7A2L	-0.014522821576763486
TMEM53	-0.014523625096824167
FRAT2	-0.014524207011686144
CNOT1	-0.01452513966480447
ARHGEF10L	-0.014527431208340455
DOK7	-0.014528770789523991
CABYR	-0.01453148488391515
LONP2	-0.01453206742879287
NFKBIB	-0.01453269857178652
ATXN2	-0.014533520862634786
KLHL28	-0.014533965244865719
ERCC6	-0.014537369591243373
ALG6	-0.014537444933920705
MRC2	-0.014543155232374328
GGH	-0.014543943486391025
MMP24	-0.014544098452358755
PEF1	-0.01454422458988669
HACL1	-0.014546684709066306
DGAT1	-0.0145472786556308
ANKRD22	-0.014551333872271624
LYRM1	-0.014556533513879486
PKD2	-0.014561339643247179
TCOF1	-0.014563928873835733
TRIM62	-0.01456953642384106
ADORA2B	-0.014570552147239263
CCDC14	-0.014571948998178506
SNHG8	-0.014574898785425101
ECHDC1	-0.014578660685677668
MCM3	-0.014580529385374607
NDUFB5	-0.014583333333333334
WDR36	-0.01458538184201901
MYO9A	-0.014586966862216584
HIPK3	-0.014587132065642095
TJP3	-0.014588041914937334
SCPEP1	-0.014590347923681257
RALBP1	-0.01459208489940305
DCUN1D2	-0.014593623709025595
RC3H2	-0.014596848934198332
SRP19	-0.014597342955551911
KLHL15	-0.014597369265319217
PGM2	-0.014599765061251888
ZMIZ2	-0.01459992415623815
PIK3R5	-0.014600409836065574
SND1	-0.014602302009963923
KHDRBS3	-0.014605001106439478
GFRA3	-0.014605978260869566
TERT	-0.014606741573033709
KLK10	-0.014612302616073533
NEU1	-0.01461418550272798
CALML4	-0.01461418550272798
PECR	-0.01461418550272798
MAPK10	-0.014615134784020786
COBL	-0.014616055846422338
OCLN	-0.01461778097292116
SETDB1	-0.014617940199335547
ADSS	-0.014618077002264772
SEC23B	-0.014622555291537196
EMP3	-0.014623172103487065
ASL	-0.014625585023400936
KIF9	-0.014626129827444536
SH3BP5L	-0.014628128304547057
AKTIP	-0.014629388816644993
PRKCE	-0.014629754670267838
TCF19	-0.01463150289017341
DMD	-0.014632871701071335
RGS12	-0.014635698377346485
PITRM1	-0.014638058953278524
CCDC28A	-0.014641608391608392
USP5	-0.014644351464435146
MYO5A	-0.014645776566757493
DNMT1	-0.014647137150466045
ZDHHC17	-0.01464801049409707
PHF8	-0.014648236022281824
AIG1	-0.014648271163345257
CCDC112	-0.014650283553875236
NOL11	-0.014653390944955852
ARHGAP11A	-0.01465354825204103
HSPA5	-0.014654744162940884
PISD	-0.014656895403064623
RNF4	-0.014658331536969174
VAMP4	-0.01466414380321665
CRB3	-0.014664586583463339
JOSD2	-0.014664586583463339
KNTC1	-0.014666666666666666
DSN1	-0.014670760832480383
WASF3	-0.014671163575042159
CHCHD7	-0.014675386824054873
RIPK4	-0.014675999096861594
SNX13	-0.01468298109010011
MRPS34	-0.014684287812041116
RPL17	-0.014684813753581662
EYA2	-0.014684886803997552
ANTXR2	-0.014685725474838457
CDC42EP5	-0.014686468646864686
COG8	-0.014686468646864686
DNM2	-0.0146899978397062
CTSE	-0.01469258589511754
TJAP1	-0.014693463941901706
TMED5	-0.01470350622071417
RBM5	-0.014705882352941176
NSMAF	-0.014705882352941176
ST3GAL2	-0.014708312675590812
PPP1R14D	-0.014708928941371453
CDK7	-0.014710855596888738
DNTTIP2	-0.014713175731525871
PPIL4	-0.01471347444501807
HEATR5B	-0.014714424007744434
